target
0.4292904045211891
0.07946855512230805
-0.06253833423763375
-0.15259148358784075
-0.7310097890295549
0.42894404625445753
0.4119724911846108
0.6336417818928126
-1.0427322290879637
-0.8015560407974401
0.09851825979254415
-0.9041889223953377
-0.33269778228825475
-0.28074404227851996
-0.12488282224931552
-0.13180998758394682
0.7236949312430196
-0.033097881565450696
-0.09024699557615898
-0.5405127423271939
-0.38465152229798955
-0.10756490891273725
0.6682776085659692
-0.5405127423271939
-0.15951864892247206
-0.06288469250436532
0.21454827914761854
-0.21147238893220685
-0.4539231756443026
-0.31537986895167647
1.7454518181011376
0.28035634982661595
-0.21147238893220685
0.07946855512230805
-0.6271023090100853
0.8189434545942001
-0.31537986895167647
-0.38465152229798955
-0.46258213231259177
-0.1941544755956286
-1.0080964024148071
-0.02114852136321169
1.3644577246964156
1.4337293780427287
4.343138818587878
-1.0392686464206482
-0.05734296023666027
-0.7136918756929767
0.5158799712040805
-0.6097843956735071
1.3644577246964156
-0.3690654002950691
-0.13873715291857813
-1.0288778984187013
0.2041575311456716
0.49856205786750213
-0.5820757343349818
0.36001875117487603
0.0309783977798889
-0.6652017183505575
0.0309783977798889
0.06526786618631387
0.37733666451145426
0.6717411912332848
-0.8910273082595381
-0.8349172690490245
0.5331978845406586
1.2432323313403677
-0.6239850846095012
0.8795561512722241
-0.6790560490198201
-1.0080964024148071
-0.6184433523417961
-0.5751485690003505
-0.055611168903002446
-0.8349172690490245
0.9315098912819588
-0.1941544755956286
0.47258518786263476
-0.7136918756929767
0.0829321377896237
0.35655516850756036
1.0354173713014285
-0.3430885302902017
-0.20454522359757554
0.16952170447251505
-0.42967809697309306
-0.7136918756929767
0.15220379113593677
0.8483839072663831
-0.20454522359757554
-0.2980619556150982
0.27342918449198467
0.4119724911846108
-0.42967809697309306
-0.4023157939012994
-0.1941544755956286
-0.5786121516676661
-0.6790560490198201
0.42063144785289996
0.29074709782856295
0.7604089075165655
-0.1110284915800529
0.08985930312425501
-0.8349172690490245
1.135514910386851
0.0309783977798889
2.5767116582568947
0.4639262311943456
0.5328515262739272
-0.35001569562483303
-0.5751485690003505
-0.4192873489711461
-0.8418444343836559
-0.28767120761315124
2.3169429582082204
-0.0140481768952146
-0.506223273920769
-0.7448641196988175
0.4292904045211891
-0.36733360896141126
-0.22879030226878513
-0.25476717227365253
-0.8525815406523344
0.5678337112138152
-0.7656456157027115
-0.8972617570607063
-0.6444202223466636
-0.2691410403430125
-0.6963739623563984
-0.4539231756443026
-0.6239850846095012
-0.36733360896141126
3.572491675110145
-0.6617381356832418
0.21281648781396073
0.11756796446278024
-0.6271023090100853
-0.8106721903778149
0.7514035925815449
3.9967805518563124
0.06561422445304543
-0.07292908223958071
-0.6652017183505575
0.04829631111646717
0.06561422445304543
-0.7829635290392897
1.2778681580135243
0.4292904045211891
0.1348858777993585
-0.4123601836365148
-1.0212580165506067
-0.8764802610568124
-1.0254143157513855
-0.6271023090100853
-0.670397092351531
-0.1941544755956286
0.0829321377896237
-1.060050142424542
-0.2080088062648912
-0.6790560490198201
-0.6859832143544514
0.15220379113593677
-0.5231948289906156
-0.6097843956735071
-0.6998375450237141
-0.6340294743447166
-0.38465152229798955
-0.10756490891273725
-0.10756490891273725
-0.19242268426197076
0.2041575311456716
0.6197874512235501
-0.6271023090100853
-0.5578306556637722
-0.5578306556637722
0.04829631111646717
-0.6963739623563984
-0.6963739623563984
-0.45565496697796043
-0.8196775053128357
-0.4054330183018835
0.5158799712040805
-0.5058769156540375
-0.6294402273105234
0.04829631111646717
-0.821062938379762
0.8449203245990675
-0.36733360896141126
-0.4712410889808809
-0.6929103796890828
-1.0063646110811495
-0.670397092351531
0.1868396178090933
0.11722160619604868
1.2259144180037895
-0.31537986895167647
-0.5682214036657192
-0.02443892489716156
-0.45565496697796043
-0.40196943563456783
-0.10756490891273725
0.11756796446278024
0.06249353646979403
-0.02443892489716156
-0.689446797021767
-1.0080964024148071
1.3125039846866808
-0.0036574288932676377
-1.0080964024148071
0.0760049724549924
-0.8089403990441572
-0.36733360896141126
-0.11968744824834204
3.3560177584029165
0.34270083783829774
3.615786458451591
-0.7656456157027115
-0.7431323283651597
1.3125039846866808
-0.11449207424736856
-0.5405127423271939
-0.020975342229845907
0.3669459165095073
-0.6097843956735071
-0.5751485690003505
1.191278591330633
-1.060050142424542
-0.7136918756929767
-0.506223273920769
0.15220379113593677
-0.7659919739694431
0.2041575311456716
-0.24991815653941063
-0.43660526230772434
1.3990935513695721
-0.9561426624050724
-0.8522351823856028
-0.12141923958199986
-0.4210191403048039
-0.8937981743933906
-0.4192873489711461
0.12454708353742129
-1.0080964024148071
-0.7829635290392897
1.3090404020193651
-0.6271023090100853
0.07946855512230805
-0.4192873489711461
-0.8453080170509715
0.20762111381298723
0.3080650111651412
-0.4712410889808809
-0.10756490891273725
-1.0080964024148071
-0.8695530957221811
-0.21147238893220685
0.4292904045211891
0.4119724911846108
-0.7483277023661332
-0.7829635290392897
-1.0080964024148071
1.4510472913793069
-0.9284340010665472
-0.4262145143057774
-0.020975342229845907
5.953704758889657
-0.10756490891273725
-0.6098017135868437
0.28035634982661595
-0.4712410889808809
0.27342918449198467
0.27342918449198467
-0.4539231756443026
-1.0080964024148071
-0.7240826236949236
-0.6271023090100853
-0.8175993557124462
-0.8089403990441572
-0.0036574288932676377
-0.6444202223466636
0.01366048444331063
-0.33269778228825475
-0.2634261289419417
-0.15951864892247206
-0.21147238893220685
0.5158799712040805
-0.5924664823369288
-0.7240826236949236
-0.7483277023661332
-0.5058769156540375
0.23879335781882813
-0.7448641196988175
-0.5477862659285568
0.5505157978772369
1.3294755397565274
-0.38465152229798955
0.06561422445304543
0.23879335781882813
-0.7552548677007646
1.1562964063907448
-0.43660526230772434
0.29074709782856295
0.02058764977794194
-0.1941544755956286
5.044514308719298
-0.5200776045900316
-0.22879030226878513
-0.6271023090100853
-0.7136918756929767
-0.055611168903002446
-0.9205820591597426
0.0760049724549924
0.04829631111646717
-0.4747046716481965
0.6371053645601283
0.7375492619122823
-0.6444202223466636
-0.2461082156053634
-0.5405127423271939
-0.7916224857075789
-0.3915786876326209
-0.6271023090100853
-0.4435324276423557
4.486877499281477
-0.1422007355858938
-0.530121994325247
-0.35001569562483303
-0.670397092351531
0.7063770179064414
-0.021321700496577473
-1.0212580165506067
-0.5128040809886687
1.3644577246964156
-0.5231948289906156
-0.28420762494583557
3.962144725183156
-0.8196775053128357
-0.7136918756929767
-0.31537986895167647
0.02058764977794194
0.2041575311456716
4.481682125280504
-0.6274486672768169
-0.26862150294291515
0.15220379113593677
-0.980387741076282
-0.8352636273157561
-0.2980619556150982
-0.36733360896141126
-0.8349172690490245
-0.5058769156540375
-0.2634261289419417
1.191278591330633
-0.169909396924419
-0.9215068357319158
0.1210315471300959
-0.1422007355858938
-0.8868710090587594
0.2041575311456716
-0.36733360896141126
-0.9093842963963111
-1.0392686464206482
-0.43660526230772434
-0.31537986895167647
-0.980387741076282
-0.06288469250436532
3.650422285124747
-0.7587184503680802
0.5678337112138152
-0.7136918756929767
0.5678337112138152
-0.6374930570120323
3.7889655918173735
-0.36733360896141126
-0.0140481768952146
3.0235138223406137
-0.7136918756929767
0.056955267784756305
-0.28074404227851996
-1.0427322290879637
-0.7659919739694431
-0.5024133329867218
0.49856205786750213
-0.5015474373198928
-0.4712410889808809
0.31152859383245685
-0.6444202223466636
-0.2980619556150982
1.1046890246477417
0.7063770179064414
-0.6638162852836312
0.4673898138616613
0.5158799712040805
-0.2634261289419417
-0.9215068357319158
-0.22879030226878513
-0.1110284915800529
-0.4539231756443026
-0.5820757343349818
-0.28074404227851996
-0.7136918756929767
-0.46604571497990743
-0.5477862659285568
-0.5853661378689317
-0.5058769156540375
0.22840260981688115
0.49856205786750213
1.4510472913793069
1.4545108740466226
-0.20454522359757554
2.8191624449689905
0.06561422445304543
3.962144725183156
0.3669459165095073
-0.6444202223466636
0.29074709782856295
-0.7552548677007646
-0.4262145143057774
-0.7983764719088444
0.08985930312425501
2.230353391525329
0.5851516245503935
-1.060050142424542
-0.5502107737956778
1.080443945976532
0.320187550500746
-0.1941544755956286
0.0829321377896237
2.230353391525329
-0.1941544755956286
0.810284497925911
-0.7431323283651597
1.6934980780914026
-0.5928128406036604
-1.0496593944225951
-0.6098017135868437
-1.0531229770899107
0.5678337112138152
-0.2461082156053634
-0.9388247490684941
0.32538292450171946
0.5328515262739272
0.6717411912332848
-0.2634261289419417
0.053422413464094334
-0.2461082156053634
0.15220379113593677
-0.6028572303388757
-0.5751485690003505
0.06561422445304543
5.953704758889657
-0.15951864892247206
-0.904829685188791
-0.07292908223958071
-0.36733360896141126
1.3644577246964156
-0.1252291805160471
1.191278591330633
-0.6617381356832418
-0.7999350841091364
-0.5820757343349818
1.011172292630219
-0.800281442375868
-0.22879030226878513
-0.8972617570607063
-0.6271023090100853
-0.44699601030967134
-0.5058769156540375
-0.8834074263914437
2.732572878286099
-0.3049891209497295
-0.620175143675454
0.6371053645601283
-0.41062839230285697
-0.2461082156053634
0.11756796446278024
-0.4539231756443026
0.9315098912819588
-0.9076525050626533
-0.8435762257173137
-0.8782120523904702
-0.09371057824347463
1.6242264247450897
-0.8072086077104993
0.7843076279210436
-0.0036574288932676377
-0.4331416796404087
-0.3569428609594643
-0.44006884497504
-0.9041889223953377
-0.31537986895167647
0.06526786618631387
-0.25649896360731034
1.1462520166555294
0.4812441445309239
-0.5924664823369288
3.4772431517589646
0.29074709782856295
-0.31537986895167647
0.9141919779453807
-1.060050142424542
2.0182089531522456
0.29074709782856295
-1.0392686464206482
0.9315098912819588
-1.0358050637533325
-0.5751485690003505
0.27342918449198467
0.6024695378869718
-0.7517912850334488
-0.5959300650042444
0.9141919779453807
3.572491675110145
0.29074709782856295
1.4545108740466226
-0.6963739623563984
-1.0531229770899107
0.49856205786750213
-0.07292908223958071
-0.28074404227851996
0.06561422445304543
-0.36733360896141126
-0.6097843956735071
1.0830416329770187
-0.17718292052578188
-0.5231948289906156
-0.10756490891273725
-0.9284340010665472
-1.0095511071350798
0.23879335781882813
-0.03829325556642418
-0.9041889223953377
0.49856205786750213
-0.990778489078229
0.0309783977798889
-0.8591623477202341
2.645983311603208
0.230134401150539
-0.6063208130061913
1.1462520166555294
0.7514035925815449
0.6713948329665532
-0.9357075246679101
0.5678337112138152
-0.6271023090100853
-0.48855900231745913
0.3080650111651412
1.3990935513695721
-0.6444202223466636
1.0180994579648501
-0.3049891209497295
-0.35001569562483303
1.5653455194007235
1.0527352846380067
-0.8525815406523344
0.29074709782856295
-0.2980619556150982
0.0309783977798889
-0.1252291805160471
0.0309783977798889
-0.6219069350091119
-0.71095218180313
0.0309783977798889
1.721206739429928
1.6934980780914026
0.6197874512235501
-0.6638162852836312
-0.3223070342863078
1.9879026048132336
0.5851516245503935
-0.6097843956735071
1.5653455194007235
-0.31537986895167647
-0.8868710090587594
-0.7552548677007646
-0.21147238893220685
-0.5716849863330349
0.051759893783782825
2.3688966982179553
-0.28074404227851996
1.0180994579648501
0.29074709782856295
-0.2634261289419417
1.0180994579648501
0.01366048444331063
-0.6374930570120323
1.0354173713014285
-0.4210191403048039
-0.2461082156053634
-0.5924664823369288
0.16605812180519938
-0.33269778228825475
-0.8868710090587594
1.8839951247937639
-0.1941544755956286
-0.259962546274626
2.732572878286099
-1.060050142424542
-0.46258213231259177
0.320187550500746
-0.789890694373921
-1.0080964024148071
0.8795561512722241
-0.5405127423271939
-0.6374930570120323
0.1868396178090933
1.3644577246964156
0.49856205786750213
0.9107283952780649
-0.8453080170509715
0.0829321377896237
-0.055611168903002446
0.9834601677090263
0.1452766258013055
0.15220379113593677
4.689497085319443
-0.04868400356837114
-0.21147238893220685
-0.7829635290392897
-0.48855900231745913
0.7236949312430196
-0.02114852136321169
0.15220379113593677
-0.7621820330353958
-0.789890694373921
-0.5853661378689317
0.46357987292761405
0.6682776085659692
-0.31884345161899214
-0.31537986895167647
0.7063770179064414
1.0289231538002117
0.02058764977794194
0.37733666451145426
0.27342918449198467
0.32538292450171946
1.4337293780427287
4.689497085319443
-0.37079719162872693
0.6197874512235501
-0.7656456157027115
-0.6478838050139792
-0.8522351823856028
-0.800281442375868
0.35655516850756036
-0.5786121516676661
-0.6167115610081384
-0.4023157939012994
-0.8522351823856028
-0.8868710090587594
-0.7067647103583453
-0.10236953491176377
-0.2461082156053634
-0.4192873489711461
-0.2980619556150982
-1.0063646110811495
-0.9457519144031254
-0.15986500718920363
-0.6271023090100853
-0.8349172690490245
-0.06288469250436532
-0.9041889223953377
-0.9422883317358098
0.9315098912819588
-0.8730166783894967
-0.4262145143057774
-0.7552548677007646
0.3149921764997725
2.005220518149812
-0.5093404983213531
0.10025005112620197
0.1348858777993585
0.22840260981688115
-0.2634261289419417
-0.021321700496577473
-0.5058769156540375
0.8016255412576219
-0.5786121516676661
-0.4192873489711461
0.3669459165095073
-0.9041889223953377
1.2224508353364738
-0.43660526230772434
-0.22879030226878513
1.3644577246964156
3.092785475686927
-0.6929103796890828
0.49856205786750213
0.7604089075165655
-0.4539231756443026
2.0571742581595465
-0.4712410889808809
-0.6478838050139792
-0.5405127423271939
-0.5477862659285568
-0.35001569562483303
-0.3950422702999365
0.7236949312430196
1.2432323313403677
2.057170794576879
-0.8487715997182872
-0.7275462063622393
-0.1941544755956286
2.181170517649447
-1.0095511071350798
-0.5058769156540375
-1.0427322290879637
-0.11968744824834204
-0.887217367325491
1.459782446866277
-1.0080964024148071
-0.28074404227851996
-0.4244827229721196
-0.4262145143057774
-0.34655211295751737
0.04829631111646717
-0.8437494048506795
0.07946855512230805
1.0839075286438475
-0.33269778228825475
-0.3586746522931221
-0.7483277023661332
-0.9821195324099398
-0.21147238893220685
-0.7136918756929767
-0.38465152229798955
-0.6998375450237141
